timestamp,close,open,high,low,volume
2026-01-23 14:05:00,146311.70256004133,146287.05671024928,146621.89613006133,146112.59647746285,3040864
2026-01-23 14:10:00,146409.58147056893,146347.61842465945,146517.34824200897,146247.14654703587,3443574
2026-01-23 14:15:00,146716.52531299254,146784.43101807107,146784.43101807107,146465.24224586616,3712343
2026-01-23 14:20:00,146140.2590266121,146116.08926211993,146229.38705468364,146116.08926211993,5712870
2026-01-23 14:25:00,146395.51883584514,146358.17620734312,146401.363891166,146358.17620734312,2750721
2026-01-23 14:30:00,146177.24035008915,146188.1638894594,146293.44001716597,146001.94397123076,8395389
2026-01-23 14:35:00,146452.15231141442,146508.591324961,146649.73605131716,146386.5862296191,5106106
2026-01-23 14:40:00,146213.42914592035,146387.5483972793,146387.5483972793,146133.8218013644,1781625
2026-01-23 14:45:00,145589.90973277253,145650.1283478933,145658.41121898076,145430.56239757556,12423652
2026-01-23 14:50:00,145035.58582564956,145119.6948601441,145119.6948601441,145015.24087392222,840492
2026-01-23 14:55:00,145095.94759596966,145059.24077342282,145238.2559614412,145047.26560838736,2981193
2026-01-23 15:00:00,145251.53274101976,145177.02828362866,145359.0107486252,145177.02828362866,8596944
2026-01-23 15:05:00,144975.69393832423,144980.2122036568,145219.21648070286,144813.42985776765,1586319
2026-01-23 15:10:00,145227.54072128545,145235.32273290167,145277.22394008978,145045.72347135423,4455080
2026-01-23 15:15:00,144682.60540064162,144604.5843839524,144959.99944946414,144550.1016298322,5628421
2026-01-23 15:20:00,144670.2915593024,144657.61160392742,144890.99646310223,144617.7508453333,1382599
2026-01-23 15:25:00,144294.9441841677,144323.7539396936,144461.48412535386,144263.71605825142,3040468
2026-01-23 15:30:00,144110.12829213022,144136.09646132606,144233.37149112744,144090.46847855183,2795429
2026-01-23 15:35:00,144159.46788003333,144195.81681433445,144197.56781609493,144047.26733318545,1882784
2026-01-23 15:40:00,143892.51438873325,143913.4482120422,144081.55780947927,143828.70821478948,32660431
2026-01-23 15:45:00,143800.7282928392,143764.2741856123,143802.9531260436,143761.8632171316,1524068
2026-01-23 15:50:00,144218.22638515136,144181.1694666946,144343.40426113427,143985.62136933525,8930029
2026-01-23 15:55:00,144047.60023927447,143961.2472034322,144078.3678332414,143911.24214361692,2207119
2026-01-23 16:00:00,144366.54392103563,144495.37482307747,144587.81220884106,144231.6110511779,1102800
2026-01-23 16:05:00,144003.98236208525,144004.95081511996,144166.50391346795,143950.71160063488,3623004
2026-01-23 16:10:00,144257.07449010244,144240.85616809287,144397.35641634755,144095.89216454525,6256261
2026-01-23 16:15:00,144834.68007587478,144767.4194238877,144961.08996182375,144767.4194238877,8207094
2026-01-23 16:20:00,143945.647653406,144156.93524242568,144156.93524242568,143805.9500635468,15591946
2026-01-23 16:25:00,143730.30244332273,143653.1675619766,143977.67343593878,143549.45168759002,62161493
2026-01-26 10:00:00,143980.67621345035,143949.8033062896,144032.27940261,143889.0248522789,4199660
2026-01-26 10:05:00,143974.7179440373,144004.6529396448,144151.0869574886,143640.32093593586,1684379
2026-01-26 10:10:00,144129.4196752066,144172.6738484237,144298.9927303036,143976.3806582186,5141597
2026-01-26 10:15:00,143964.7281911196,144033.68240509694,144048.76358941707,143761.1578709641,2504969
2026-01-26 10:20:00,144036.07738067876,144166.25780012828,144192.4642219648,144004.62872352486,8251999
2026-01-26 10:25:00,143994.8332932343,144031.27533684336,144031.27533684336,143855.45609363267,893441
2026-01-26 10:30:00,144495.48579850505,144419.18995677537,144587.98522773143,144391.75924956496,34911768
2026-01-26 10:35:00,144623.88529875968,144605.30509760784,144838.4701078417,144508.78438205022,7694744
2026-01-26 10:40:00,144793.08848021083,144815.37448018606,144899.48401951374,144698.33760121537,606825
2026-01-26 10:45:00,144730.2018476385,144879.86923386535,144932.71243602698,144688.24294490213,1608754
2026-01-26 10:50:00,144522.1693398312,144421.1623998027,144833.3130715295,144331.97709266617,7393272
2026-01-26 10:55:00,144456.87425242388,144543.73447392098,144543.73447392098,144379.04307885384,10599782
2026-01-26 11:00:00,144617.6046028181,144630.6139953968,144698.8695898384,144590.55279286273,915991
2026-01-26 11:05:00,144516.00839969382,144576.5483620272,144722.5079898108,144502.212606523,6669302
2026-01-26 11:10:00,144659.96762932529,144652.59035312184,144832.0010907145,144511.02413957668,466335
2026-01-26 11:15:00,145451.38606548702,145390.11956862768,145548.43779702607,145390.11956862768,2989641
2026-01-26 11:20:00,145810.4272908823,145865.1698312851,145865.1698312851,145559.7893128862,9939694
2026-01-26 11:25:00,145746.5837831458,145794.27432640694,145945.4296723994,145593.9937363766,1883202
2026-01-26 11:30:00,146205.68859105397,146276.74872006683,146302.55512803342,146198.8699427611,724384
2026-01-26 11:35:00,146128.76411019202,146127.7920152296,146249.0070261217,146052.6466739108,3783707
2026-01-26 11:40:00,145415.1688381722,145371.55722777522,145566.28721377894,145293.8382584662,1785628
2026-01-26 11:45:00,145083.7389483025,144970.66162557146,145202.41476916254,144970.66162557146,6135231
2026-01-26 11:50:00,144458.5370939818,144517.71982580647,144517.71982580647,144359.1121030229,1348729
2026-01-26 11:55:00,144396.28730851007,144426.89134225712,144426.89134225712,144317.19583356622,1509611
2026-01-26 12:00:00,144423.85221256997,144354.11118845086,144546.10668614975,144321.95570434188,433218
2026-01-26 12:05:00,145085.13437579153,145046.06485891077,145173.338530244,144962.3865962011,3874567
2026-01-26 12:10:00,145233.70863409547,145199.8140774468,145343.43253876193,145138.30479877972,2783153
2026-01-26 12:15:00,145216.33996084443,145108.66317512875,145231.15008954937,145108.66317512875,996112
2026-01-26 12:20:00,145560.49464702987,145500.98351997288,145771.11255270458,145500.98351997288,3968103
2026-01-26 12:25:00,144816.09700925188,144733.99856578023,144911.796444052,144733.99856578023,9129945
2026-01-26 12:30:00,144919.5783249887,144889.69018275331,145147.53526483342,144874.35441244766,2635100
2026-01-26 12:35:00,145253.25515904443,145199.60605093933,145406.14106487206,145128.58858525378,4274454
2026-01-26 12:40:00,144753.64034331738,144635.88290074142,144897.5687180695,144570.82186058714,4296499
2026-01-26 12:45:00,145226.66471910648,145373.53173574602,145373.53173574602,144949.11342455208,980355
2026-01-26 12:50:00,145368.02254002128,145459.06222463158,145459.06222463158,145285.5338508534,25561191
2026-01-26 12:55:00,145279.03993095984,145222.45233413685,145353.0005902303,145017.31561346163,2041407
2026-01-26 13:00:00,145540.94210571217,145560.7663390715,145611.58184391778,145246.63298208368,6300352
2026-01-26 13:05:00,146415.05193025302,146445.61351665566,146539.37366110497,146146.94003485565,7054775
2026-01-26 13:10:00,146527.53790644143,146614.801345309,146614.801345309,146499.26082176165,2843098
2026-01-26 13:15:00,146584.11046312327,146524.11321829646,146691.30076361482,146322.88070908762,5997150
2026-01-26 13:20:00,146478.53904313344,146558.52414623185,146610.02687844686,146135.33409860256,4179989
2026-01-26 13:25:00,146296.0669930378,146255.98879749273,146389.32889751016,146206.23562501947,792034
2026-01-26 13:30:00,146495.43202559688,146397.58315558417,146550.42750165515,146397.58315558417,2344838
2026-01-26 13:35:00,146300.05116333065,146353.02177116912,146353.02177116912,146109.76960061185,1771698
2026-01-26 13:40:00,146314.30221150612,146408.7304205807,146408.7304205807,146187.3298612378,2060079
2026-01-26 13:45:00,146192.9566888565,146382.12372109754,146732.16971615897,146159.71166799264,887351
2026-01-26 13:50:00,146292.61247192143,146204.85700028212,146410.7657819786,146162.43475568597,10083729
2026-01-26 13:55:00,146388.9115812038,146440.06862719465,146446.23308399683,146248.26410740285,16223845
2026-01-26 14:00:00,146615.90620144736,146585.86451108672,146836.5722361273,146578.64704031651,8692776
2026-01-26 14:05:00,146511.25049297424,146568.63592510598,146669.483025664,146409.12468240707,11646650
2026-01-26 14:10:00,146426.00223377196,146318.34328061529,146449.8398917375,146318.34328061529,2316030
2026-01-26 14:15:00,146215.85460021152,146123.53611925297,146434.45173460277,146064.57997537998,1730192
2026-01-26 14:20:00,146100.81687977986,146044.13890704932,146292.6426545426,146005.7538076961,1500656
2026-01-26 14:25:00,146199.1254124517,146204.89764965957,146256.72424590727,146136.85760155792,6224881
2026-01-26 14:30:00,146382.59490144643,146335.67333177713,146500.0335343141,146225.86797463452,4102319
2026-01-26 14:35:00,146161.98034544106,146210.1446894719,146235.73861256317,146047.34243919552,3026079
2026-01-26 14:40:00,146366.6045315588,146441.7560708019,146484.15313738707,146265.8317135286,11936942
2026-01-26 14:45:00,146654.13392869095,146698.09919120817,146761.46382841605,146619.74242922437,4900958
2026-01-26 14:50:00,146751.54352070056,146870.32331307678,147150.9883297336,146518.33370130367,1413164
2026-01-26 14:55:00,147146.85134165737,147177.44513127155,147271.1103643297,147073.11174656934,1654635
2026-01-26 15:00:00,146991.55407291683,146902.11730361727,147153.50023340175,146902.11730361727,6465515
2026-01-26 15:05:00,146678.92716731995,146778.9164694854,146778.9164694854,146677.4302208035,9264800
2026-01-26 15:10:00,146323.05098796912,146278.77683461,146558.08338191823,146278.77683461,5675562
2026-01-26 15:15:00,146633.73888005243,146700.4879143297,146700.4879143297,146526.9322850578,21788410
2026-01-26 15:20:00,146813.21352524523,146928.73601402878,146970.73376983745,146679.23351924555,16768407
2026-01-26 15:25:00,146795.61710659793,146829.13700577812,146920.89240902796,146692.65614430382,5081087
2026-01-26 15:30:00,146853.38901736558,146743.53102125486,146995.15050994704,146729.25776904906,1413273
2026-01-26 15:35:00,146618.8643844918,146551.55077193296,146722.13335972547,146530.33863108954,882057
2026-01-26 15:40:00,147126.79840563433,147224.1039848951,147399.28312794678,146903.85450585032,2219113
2026-01-26 15:45:00,147189.024813665,147176.57831207817,147250.5178878606,147109.2817393863,6942784
2026-01-26 15:50:00,147202.98613528084,147208.84286626126,147364.5577494867,146956.52847891615,20310470
2026-01-26 15:55:00,147348.70388987547,147404.6097869763,147404.6097869763,147215.9543307495,4962633
2026-01-26 16:00:00,147472.21071011692,147523.5548460364,147683.9175381101,147322.86773133275,10519306
2026-01-26 16:05:00,147493.71534626535,147514.27595634863,147763.3937227917,147234.1324718805,2557888
2026-01-26 16:10:00,147322.43982021435,147307.0690534336,147627.1579770765,147256.76416692097,6093718
2026-01-26 16:15:00,147429.36981928087,147406.3215633225,147442.54930891856,147355.1063525982,7447260
2026-01-26 16:20:00,147847.17302902965,147910.59198706178,147912.60860477923,147769.41468895343,451533
2026-01-26 16:25:00,148139.26774542895,148180.27043791823,148180.27043791823,148103.13791992754,2162036
2026-01-27 10:00:00,148522.2384565954,148503.13107057207,148662.63827689874,148345.05538111253,8450197
2026-01-27 10:05:00,148389.8792682102,148470.16652595004,148471.87496676808,148331.60266910476,4301474
2026-01-27 10:10:00,148177.40885618998,148167.84888577298,148454.94600698983,148122.3665764167,988046
2026-01-27 10:15:00,148137.91845089238,148074.83672002776,148440.78369308723,147874.82813762172,287758
2026-01-27 10:20:00,148134.67387395917,148078.4589354782,148282.3979610968,147989.36165046532,2267569
2026-01-27 10:25:00,148404.17570371288,148331.55109019284,148561.3412348447,148289.78374224043,3043182
2026-01-27 10:30:00,148000.62995786848,147980.4715308364,148163.98121519652,147788.4525518116,1350623
2026-01-27 10:35:00,148363.6815708954,148455.20150888406,148455.20150888406,148335.27723783656,3771883
2026-01-27 10:40:00,148312.27557165312,148252.57282247793,148321.67706485654,148214.06781694273,5424231
2026-01-27 10:45:00,148259.2723551898,148273.2439947824,148330.85046768325,148037.0857468568,6392827
2026-01-27 10:50:00,148020.95110323912,147972.34921247954,148181.34410476085,147844.1823396421,309923
2026-01-27 10:55:00,147643.93470316875,147624.71817762268,147693.16815197896,147451.83487513344,878274
2026-01-27 11:00:00,147840.82429385022,147729.20142510143,148065.5352512917,147545.3873266841,2410578
2026-01-27 11:05:00,147830.70725048523,147814.40608928923,148146.44405266916,147726.43978035316,5793071
2026-01-27 11:10:00,147562.29205491257,147548.00024999888,147674.40800107145,147489.1357506365,5331984
2026-01-27 11:15:00,147271.63044197645,147311.4149851896,147395.26903424668,147176.73030378588,5240198
2026-01-27 11:20:00,147198.27565761693,147214.70894032615,147400.27162915605,147098.40240324644,2227926
2026-01-27 11:25:00,147579.84886914628,147491.4196048031,147600.81177186477,147491.4196048031,2355742
2026-01-27 11:30:00,147515.65230158836,147595.62040718552,147614.91637057695,147427.52924469567,1578003
2026-01-27 11:35:00,147177.89483123855,147193.37081060678,147275.4503879171,147161.64373553765,7047574
2026-01-27 11:40:00,147099.35910013603,147113.95087974926,147230.74653356592,146923.25490542955,1302129
2026-01-27 11:45:00,147047.87226719043,147047.19714442658,147142.2614321776,146934.4921585545,7648624
2026-01-27 11:50:00,146464.6349480376,146426.7183702881,146615.4490318828,146318.05013918344,4024266
2026-01-27 11:55:00,146455.40790848937,146471.35707374502,146526.29483376414,146340.92780628314,3125033
2026-01-27 12:00:00,146389.3899811398,146424.20053164865,146424.20053164865,146265.30635057096,1695163
2026-01-27 12:05:00,146586.63393759294,146458.59815797574,146592.68205119233,146458.59815797574,842777
2026-01-27 12:10:00,146982.4718454701,146942.87764566677,147092.671288705,146846.96335774628,1710587
2026-01-27 12:15:00,147219.59928858842,147200.8326931771,147516.2322406441,147094.2550588679,2350158
2026-01-27 12:20:00,147153.6097505512,147172.45796522114,147202.807183466,146959.98541223147,305888
2026-01-27 12:25:00,146906.01683293915,146993.66911630097,146993.66911630097,146837.5658307112,2683533
2026-01-27 12:30:00,147464.939633665,147408.0372773463,147588.58907644285,147343.57767062602,8238734
2026-01-27 12:35:00,147490.9077238902,147454.18530149068,147600.41777271644,147454.18530149068,5764436
2026-01-27 12:40:00,147496.2428019811,147458.444374167,147527.886301437,147337.8771412436,1990296
2026-01-27 12:45:00,147472.16156164298,147413.06005851098,148003.22136596506,147404.57242447766,3426110
2026-01-27 12:50:00,147535.68987891194,147510.07867937544,147639.15511954357,147430.2302968262,1874467
2026-01-27 12:55:00,147497.6288292888,147554.4745791611,147626.80943921767,147232.9406692757,3793352
2026-01-27 13:00:00,147348.85421652472,147271.2134901374,147427.3592119642,147121.22359709122,15250270
2026-01-27 13:05:00,147241.1084468508,147272.6043797267,147359.71508846714,147152.1604721843,8610550
2026-01-27 13:10:00,147239.45889792877,147114.16531620623,147271.13213746736,147039.06500716202,5502946
2026-01-27 13:15:00,147148.24939957113,147106.94944782215,147375.19270542136,147106.94944782215,1996917
2026-01-27 13:20:00,146974.3785114077,146950.16526884487,147120.52270805446,146861.8788113826,6920083
2026-01-27 13:25:00,146974.19261490542,147097.27318899034,147106.80322543162,146757.00586759276,605084
2026-01-27 13:30:00,146940.7533469885,146920.56351814757,147014.20497849045,146904.67958573994,2539928
2026-01-27 13:35:00,147247.1938740247,147085.1304117751,147327.15385333312,147085.1304117751,5860300
2026-01-27 13:40:00,146695.63286589796,146549.01872928764,146729.94465176147,146445.57226894607,6854536
2026-01-27 13:45:00,146916.56365103152,146919.0634059758,146945.3729916995,146904.3499591083,6387697
2026-01-27 13:50:00,147196.15590292885,147241.3282582176,147256.4600106581,147074.95117547992,4389960
2026-01-27 13:55:00,146756.81372058942,146784.36407326846,146844.4265974377,146618.03557181192,2687911
2026-01-27 14:00:00,146648.74201067723,146661.0289832844,146867.68903776185,146574.7775082755,5598313
2026-01-27 14:05:00,146565.6743701647,146650.8480510155,146650.8480510155,146486.3385032756,1260651
2026-01-27 14:10:00,146266.69359745085,146227.23148557515,146357.13915292872,145977.55044272877,1404683
2026-01-27 14:15:00,146116.40631956895,146181.786876781,146329.09343063505,146044.0472690933,3477188
2026-01-27 14:20:00,145841.24896666993,145722.2414220877,145991.70664165515,145722.2414220877,3887192
2026-01-27 14:25:00,146208.723011504,146142.56737798103,146414.71927433487,146142.56737798103,526699
2026-01-27 14:30:00,146443.88578027632,146311.57069845652,146509.03806390925,146311.57069845652,5153292
2026-01-27 14:35:00,146736.01654113331,146715.85168884066,146860.84771627077,146444.6462944413,7079602
2026-01-27 14:40:00,146903.04451446305,146899.64655763336,147034.06190770835,146884.89769862616,3025886
2026-01-27 14:45:00,146633.69595452124,146642.0615162808,146796.94249073454,146601.9157712464,35126496
2026-01-27 14:50:00,146519.01494074383,146523.54848469695,146615.28309645297,146481.03401605133,1651285
2026-01-27 14:55:00,146646.17881233752,146578.16773653342,146792.02697721537,146578.16773653342,2278237
2026-01-27 15:00:00,146339.82539789067,146325.90549191317,146451.3012775314,146218.6130336231,2202124
2026-01-27 15:05:00,146514.9594909789,146405.26032198354,146558.86944658068,146405.26032198354,3029209
2026-01-27 15:10:00,146469.38716871868,146569.2228249978,146700.20473279044,146403.35696208806,2353172
2026-01-27 15:15:00,146390.29692647984,146368.07297099679,146397.29427293656,146359.60092137184,800658
2026-01-27 15:20:00,146534.5028525824,146498.6835103796,146641.000339556,146467.4571727488,1892580
2026-01-27 15:25:00,146638.99259610742,146755.4929006366,146767.68552120266,146575.3882836316,2964975
2026-01-27 15:30:00,146528.08214320484,146437.07014214984,146576.83486846092,146268.44952059936,11168100
2026-01-27 15:35:00,146806.04551232632,146723.424015781,147001.75969953352,146712.5491228675,29569183
2026-01-27 15:40:00,146582.06211055533,146501.71899268197,146618.31712617737,146483.70337077134,12428141
2026-01-27 15:45:00,146699.59958372454,146694.62123146528,146748.48436977668,146538.8404173037,1505477
2026-01-27 15:50:00,146843.1961382696,146874.88722229478,147033.96745018126,146681.0149018866,1630162
2026-01-27 15:55:00,146779.8787279857,146834.1634657399,146877.8613542675,146716.243542977,2787543
2026-01-27 16:00:00,146841.83043786918,147030.6686880185,147030.6686880185,146809.1471281459,19473378
2026-01-27 16:05:00,146572.91977926815,146408.0668379389,146745.64413936777,146326.38870362184,2770604
2026-01-27 16:10:00,146762.0487331858,146806.71837428416,146806.71837428416,146691.89092405624,866738
2026-01-27 16:15:00,146730.79763176598,146689.9235251167,146912.11332182726,146519.5627824567,1980426
2026-01-27 16:20:00,146626.00169447614,146583.00984016882,146651.2274311113,146583.00984016882,6969513
2026-01-27 16:25:00,146851.2237996749,146805.71665191939,147062.42070689416,146805.71665191939,6517101
2026-01-28 10:00:00,146686.86340000873,146620.2111137268,146711.10194466083,146556.96087559595,2675865
2026-01-28 10:05:00,146387.40525369422,146510.7018635057,146510.7018635057,146126.58904082334,6474711
2026-01-28 10:10:00,146052.13408797386,146113.64374904733,146291.25234263638,145852.82019823676,336659
2026-01-28 10:15:00,146150.39300636025,146152.0880570514,146359.5860797888,146142.7239316741,3626683
2026-01-28 10:20:00,145910.02304332497,146008.5864131136,146097.6048396809,145869.70295405737,7730510
2026-01-28 10:25:00,146275.8622435712,146165.23900428746,146512.2215793651,146165.23900428746,1421377
2026-01-28 10:30:00,145829.2794508336,145732.25156560182,145883.62246735665,145732.25156560182,1416445
2026-01-28 10:35:00,146210.47493009546,146051.25408184214,146234.81796928355,146051.25408184214,505625
2026-01-28 10:40:00,146224.64545583326,146173.50963425517,146450.23153417057,146160.17468962295,16028766
2026-01-28 10:45:00,146211.70965519402,146223.53076421312,146247.3085624806,146048.47146691155,1590956
2026-01-28 10:50:00,146097.5020657933,146105.01575644428,146156.54841723523,145953.17795621694,4160073
2026-01-28 10:55:00,146178.80953881118,146189.72485019767,146189.72485019767,146111.68361820973,5979915
2026-01-28 11:00:00,146202.04075090523,146098.89105674654,146219.24981569577,146067.8611674513,14828594
2026-01-28 11:05:00,146411.7662770165,146470.56192924644,146656.531797838,146366.32063042955,2802723
2026-01-28 11:10:00,146440.6219856014,146458.1675870093,146837.52463738507,146344.4345910236,1906100
2026-01-28 11:15:00,146483.14189617324,146536.831943338,146559.29423628555,146325.18691725942,3886686
2026-01-28 11:20:00,146385.68875240168,146247.15210489617,146416.43096321527,146247.15210489617,11805549
2026-01-28 11:25:00,146383.2648265615,146406.06335099874,146473.31453898392,146231.05649961054,2757479
2026-01-28 11:30:00,146459.7824317249,146372.80251241574,146563.68260959626,146189.02764085447,1258122
2026-01-28 11:35:00,146076.4388201742,146047.4190372776,146096.97037280013,145885.42304867847,700284
2026-01-28 11:40:00,145784.31514229527,145823.26615268714,145876.34019903178,145744.41978923412,963861
2026-01-28 11:45:00,145941.49213733737,145948.13930574796,146028.97686496188,145712.82302340417,7759213
2026-01-28 11:50:00,145966.58893519003,145904.44074209486,146022.8898308977,145879.14184656428,2372311
2026-01-28 11:55:00,145949.2569334827,145949.71471472457,146067.45979164258,145923.61748568178,1780632
2026-01-28 12:00:00,145971.20925462554,145859.42922363442,146178.3475987922,145829.8385255352,1597631
2026-01-28 12:05:00,146025.61639730548,146109.60065005938,146109.60065005938,145823.84269982608,3559198
2026-01-28 12:10:00,145910.02210267022,145895.04560475922,146016.51006194964,145797.6640742579,2572901
2026-01-28 12:15:00,145745.6243273135,145827.1362072969,145948.49070610263,145526.1099573779,2487696
2026-01-28 12:20:00,145763.91779051974,145725.54312974378,145767.10839084856,145699.9492965853,12601468
2026-01-28 12:25:00,145587.28230441982,145549.16930180383,145633.42648573755,145421.4494351484,15218407
2026-01-28 12:30:00,145657.69886243416,145602.0440180128,145775.68556601086,145299.64755976642,653421
2026-01-28 12:35:00,145304.05740564113,145367.71321927515,145409.38266217272,145161.54829449617,4536166
2026-01-28 12:40:00,145498.9487300675,145447.33798627366,145506.8131901887,145447.33798627366,1503246
2026-01-28 12:45:00,145634.02413741,145680.9616507916,145680.9616507916,145401.13738475527,2550369
2026-01-28 12:50:00,145676.9197796017,145649.0625359743,145816.19544453992,145578.85973671734,4453845
2026-01-28 12:55:00,145889.02047732502,145744.88480216483,146227.13823824687,145744.88480216483,2642616
2026-01-28 13:00:00,146249.93277371844,146208.2285766816,146455.74934522208,146191.4153001517,4116277
2026-01-28 13:05:00,146466.5931163294,146380.2431347928,146656.72197261348,146380.2431347928,6407438
2026-01-28 13:10:00,146080.81581636437,146083.2920851313,146272.79910671068,145875.4776685701,4388845
2026-01-28 13:15:00,145787.47887996185,145700.70560865026,145891.46416843563,145700.70560865026,1711984
2026-01-28 13:20:00,145624.56557566466,145691.98793655238,145773.97125650622,145318.37526332456,1742445
2026-01-28 13:25:00,145640.88943681604,145634.25725216203,145729.33554912065,145542.7945234253,774749
2026-01-28 13:30:00,145765.67444099643,145752.73074101942,145979.63665109,145640.57600230916,1391760
2026-01-28 13:35:00,145613.27350900247,145661.0268096285,145661.0268096285,145533.73021842598,23255875
2026-01-28 13:40:00,145649.48937450605,145719.6856508824,146028.0066028767,145567.50172427206,1480656
2026-01-28 13:45:00,145500.49481818592,145499.03262902208,145751.34666476437,145484.86153471918,991150
2026-01-28 13:50:00,145327.47985898104,145271.44156098104,145428.31147299745,145271.44156098104,4501529
2026-01-28 13:55:00,145047.29558356546,144918.6408359332,145216.49736395592,144856.77985369365,2927429
2026-01-28 14:00:00,144822.04877194017,144772.3712062535,144951.135021931,144721.1858500273,2688265
2026-01-28 14:05:00,144560.8907576827,144516.27838160173,144590.43260355803,144291.40041367037,13376981
2026-01-28 14:10:00,144338.77265335593,144346.4989240401,144380.69462039703,144241.87693954454,5661088
2026-01-28 14:15:00,144573.50278932453,144548.55324253306,144637.71441245556,144548.55324253306,1924173
2026-01-28 14:20:00,144351.72623958744,144401.3783956138,144469.48180792335,144311.1340151663,2138305
2026-01-28 14:25:00,144949.67094715082,144905.24508541744,145036.99927349435,144905.24508541744,1977637
2026-01-28 14:30:00,145053.98645038053,145049.84942605862,145204.85099357928,144989.49660915125,7839923
2026-01-28 14:35:00,145088.47798561514,145174.36945365887,145236.30427695124,145025.53349093412,2402096
2026-01-28 14:40:00,144892.88757470614,144917.65159585403,144925.88996957708,144783.76622998997,544077
2026-01-28 14:45:00,145054.04130979127,145049.68696576514,145190.3944196414,144891.1579977814,3114815
2026-01-28 14:50:00,144912.7693604125,144869.15464237152,144968.72203208058,144550.0278040075,702902
2026-01-28 14:55:00,144958.8251777693,144912.92893810256,145105.99040554263,144888.66737649636,29041331
2026-01-28 15:00:00,145526.4385592304,145464.5452005837,145542.1530746352,145424.68466323413,1244609
2026-01-28 15:05:00,145498.23827874116,145458.8805058071,145877.53169442026,145264.32930027592,2780483
2026-01-28 15:10:00,145726.7547168306,145781.81508199588,145781.81508199588,145686.00766258134,4232073
2026-01-28 15:15:00,145586.75645620027,145570.6044593437,145595.44680348065,145568.23791046304,2449371
2026-01-28 15:20:00,145558.43411676752,145460.19868957147,145573.8899362512,145460.19868957147,2446012
2026-01-28 15:25:00,145968.94265074556,146097.9915518133,146097.9915518133,145571.54889836983,4984418
2026-01-28 15:30:00,145830.2149930987,145853.54528940617,145853.54528940617,145805.9866717744,15039880
2026-01-28 15:35:00,146198.1984741856,146095.3521789305,146363.07905201009,146030.10834469972,7042748
2026-01-28 15:40:00,146362.36420934738,146330.0291825402,146379.04522578506,146314.89220423574,14339289
2026-01-28 15:45:00,146249.90115113667,146258.0097124005,146365.94455819955,146098.33810853906,1147826
2026-01-28 15:50:00,146388.4831767674,146513.24950225384,146523.90491116943,146263.25036252686,4489997
2026-01-28 15:55:00,146590.84295526386,146509.62338559117,146656.83843006322,146509.62338559117,3818033
2026-01-28 16:00:00,146747.62901235232,146819.2448430448,146819.2448430448,146593.20215774822,4644021
2026-01-28 16:05:00,146400.68823519847,146503.13112324075,146575.43012546044,146331.06966491687,12945152
2026-01-28 16:10:00,146235.52685347805,146189.5610567224,146431.55391618935,146061.01291923094,2621378
2026-01-28 16:15:00,146174.22297317153,146153.94030437086,146220.97333082833,145906.2607068171,2179261
2026-01-28 16:20:00,146180.458689319,146104.71460875645,146201.55399415348,146031.65326046885,5575992
2026-01-28 16:25:00,146324.18879944106,146309.30315623066,146592.5043083863,146134.54552581903,552272
2026-01-29 10:00:00,146336.45430642625,146333.777082872,146458.4401234715,146310.30677888138,2579607
2026-01-29 10:05:00,146042.01366579116,146090.18197280844,146141.3059572025,145932.0599361788,2858484
2026-01-29 10:10:00,146139.1212566583,146218.78048389006,146255.44366763916,146049.25386589466,1302298
2026-01-29 10:15:00,146262.40717575914,146207.698010154,146290.47340252588,146141.716424943,9407887
2026-01-29 10:20:00,146388.00986232123,146244.01346186906,146411.51386402047,146244.01346186906,1130035
2026-01-29 10:25:00,146636.51330028326,146634.9556701038,146717.93851825278,146472.5833824181,2853699
2026-01-29 10:30:00,146786.92903754537,146808.47277383605,146849.74835723988,146615.2888407066,4382619
2026-01-29 10:35:00,146928.4284889318,146946.75176337623,147181.59714936456,146906.36750393244,12653590
2026-01-29 10:40:00,146897.39675787798,146873.4030330532,147138.19927280574,146642.8978119802,3234689
2026-01-29 10:45:00,146525.81613007584,146534.95583168443,146807.55183320912,146468.20203210812,8336496
2026-01-29 10:50:00,146624.30335515479,146735.4038748037,146735.4038748037,146619.2881171129,6586913
2026-01-29 10:55:00,146670.63470605583,146698.6293024812,146698.6293024812,146545.28636741417,3698572
2026-01-29 11:00:00,146709.22564638153,146681.83735012502,146731.9883665882,146642.18072831433,1099632
2026-01-29 11:05:00,146468.8136652533,146432.1819748193,146527.1497086793,146262.55236112766,778729
2026-01-29 11:10:00,146213.35465045963,146200.93730895396,146230.5476785042,146200.93730895396,3636402
2026-01-29 11:15:00,146449.53484454958,146569.38474758534,146569.38474758534,146294.92891286255,1899883
2026-01-29 11:20:00,146447.2030255468,146433.78108743543,146531.98889109728,146286.52937450228,8196854
2026-01-29 11:25:00,146572.31430846822,146570.8636570249,146703.69697442395,146481.0478665901,6891894
2026-01-29 11:30:00,146597.22394726885,146561.87103198317,146663.001488738,146523.55206263356,2717951
2026-01-29 11:35:00,146594.50316792258,146675.0556275596,146675.0556275596,146416.81733112902,1027138
2026-01-29 11:40:00,146814.9041594664,146958.7708188281,146958.7708188281,146595.68164029505,5447871
2026-01-29 11:45:00,146664.1367590165,146697.1811459701,146789.29245013226,146639.38209120528,1181210
2026-01-29 11:50:00,146710.63998779852,146716.71182064252,146783.14292235824,146669.10168365575,1531159
